donation_id,declaration_id,association_id,outcome,matched_at,transport_cost_eur,distance_km
af3f7bf5-62d2-4265-b67f-a6c89458868c,42c02b48-632c-463f-bd8b-100cb9bf8008,2b5b2f3b-8df9-4db0-8ecf-963a855ebce2,accepted,2025-06-10 17:13:18.917145,418.14,245.59
fadba0c2-9a54-4f1e-9e86-af301e957b8e,e39f22da-0bc9-4b6d-a212-5c8704184b83,afc5b393-2c72-44ad-a624-258166f88025,accepted,2025-11-07 03:53:09.545449,199.62,34.73
545efeea-29eb-40ea-8773-0e6a2b1ce09b,a613cc04-e2e4-4a12-a4ce-df533448f244,20c2a8ee-137e-40ee-b0a7-2d1ea2553dba,accepted,2025-07-26 19:04:05.325569,31.97,388.72
4fa936c5-60c5-48ec-a475-421c2a18de8d,4e3802f4-a4c9-427d-8457-85eb177abf78,22078e3d-b5a5-4b55-905a-152ceeeec304,accepted,2026-02-26 07:20:37.990277,463.35,587.29
2c32022b-8759-43dc-9596-66b7688a2fc6,e39f22da-0bc9-4b6d-a212-5c8704184b83,4616e93e-047d-459c-82d8-eba38aecd3cf,rejected,2025-03-28 08:25:30.119101,88.78,698.08
5b2de092-2246-4b57-b8e8-f5ef3809af9a,e418bb89-3dd3-4f3f-ab55-a6a2c10f1c7e,fac51ffd-8aaa-46f2-a9c3-bff2a2a9473e,accepted,2025-05-11 13:32:42.614509,83.7,581.03
797399fa-853c-4eb6-88a6-a7a827515ec0,d522190c-98e1-4463-b8f4-f541cfd073d6,8c6f05f5-fa4f-43f0-9a51-948456be6a06,rejected,2025-08-27 20:27:22.721375,270.73,8.27
8ee1f7e7-f343-4041-8980-eac0fa588f41,09e16c54-b30a-41e7-9012-eefef488a018,a7aa7082-85de-4895-8813-f2985518a775,accepted,2025-07-30 00:19:44.030128,305.26,74.23
e7ff80bc-6c8e-4a56-bfec-5fec77178210,6e66bef2-6420-4994-9da0-11244399d3e7,a7aa7082-85de-4895-8813-f2985518a775,accepted,2025-08-25 16:00:29.948542,387.77,597.72
0e81b6cf-06ea-4824-b6cd-aa407257ad2d,6aef69db-51f9-4cc8-a475-86a0f085fea0,2099ff17-cf39-4cd0-a792-f8bd8f41db6f,rejected,2025-04-13 14:30:08.179848,326.65,171.83
8969fcca-1587-4405-ae7e-cfd6f5d9c261,01ff29f0-3350-4808-bb57-bfdd85d1f99e,a19c76c1-bfef-4ae2-bf22-ce651c1451c8,accepted,2025-05-05 19:32:43.166236,275.49,619.37
09c157b9-5095-435d-91d5-9594dc01c1dc,8869f9b1-78f4-4bf6-87c8-0cf46e62bba8,7319da71-2c44-479c-b37c-1efc7c24f997,accepted,2025-07-28 13:08:17.654882,95.6,96.0
37e3a7e7-ce99-4acc-b830-6c2485b15184,2bbfea06-918f-42d1-8c9c-9f0b68a5db7f,7c33cd8b-3dbf-4c22-a97a-a82aadf5a2e8,accepted,2025-07-09 08:22:13.373817,69.14,436.31
9cbe0b73-f6bb-41eb-b5e3-453f313dc873,0128a9c1-93f5-455e-952f-91ebb3808ea4,26a3c629-775f-47fe-9bf2-fed97b57847e,accepted,2025-06-26 07:28:14.381025,472.77,644.18
ab33be77-eed2-4075-8cfa-647193a079ea,f8a2b4cc-18bf-4e7b-80a4-48efb6eb42e6,63428b21-1302-4d3d-9ea0-4c5655230267,accepted,2026-03-02 08:13:52.712033,169.46,714.33
12eaca9a-e625-4868-8c22-48627fce9ed2,671debe4-b02e-49b6-b503-4cc914a955ce,b8c972f3-674a-4f8d-a777-78ba1d3bd532,accepted,2025-03-25 23:41:35.456528,33.92,723.12
54cb7dae-0911-4944-a10b-25e0b53c3f30,42d704c0-9a35-4d6b-ab86-8dce538077d7,857c4d41-5c3d-47d5-b8d7-b3ca644f24cf,accepted,2025-05-23 11:23:44.180522,61.34,316.57
0f8a1098-2af4-493a-9732-9cc0a4425e33,e5bdb056-c0fd-406f-a7d7-28cade3a3ddf,936a8ac7-9e87-48ce-84e3-ebc60c27eb83,rejected,2025-09-21 14:58:25.933442,322.15,553.65
c0b43833-2a6d-453e-84d4-91153f22a124,210bc1c4-0460-4f0e-aee2-05285db8861b,63ece0b3-1ef0-4c25-81ca-851af79de572,accepted,2026-02-13 04:26:14.680725,179.52,162.53
e51bf3a0-a0b6-4871-82a6-e5c73fb9451f,56b4415c-6695-4625-99dd-d820aac1fa27,6b65021c-2086-4699-8355-05184f72e23c,rejected,2025-04-28 12:48:27.645797,57.7,738.61
88bff677-cec7-402a-8209-b88e07ab63ef,b57a55c4-ae92-4fb9-a9cc-5ddc932514b6,3ad26a54-1703-413c-82a1-b7d3e800ee48,accepted,2025-12-24 13:41:44.616179,64.6,642.87
92220678-55fa-4100-8221-0c8f267e8941,9a7a7124-f751-4999-b93c-852e79f73f16,3ad26a54-1703-413c-82a1-b7d3e800ee48,accepted,2025-11-28 15:58:10.342272,168.99,517.31
89f0b2d7-200c-4bf0-be51-e86bf6c8e488,eddf97c9-7be6-4a99-b4c0-d82c0e05d778,3ad26a54-1703-413c-82a1-b7d3e800ee48,accepted,2025-06-02 21:24:57.268504,474.78,119.26
89e4d316-288f-4654-8dbe-4d4b4c96099e,c6b0f444-0865-47fd-a295-4f4092c9dbef,63ece0b3-1ef0-4c25-81ca-851af79de572,accepted,2025-10-26 00:06:41.720896,194.46,150.77
470550e0-ee8b-4247-ba86-266f26a94795,47e55e9c-3521-4c9f-a361-d34a285ec500,6b65021c-2086-4699-8355-05184f72e23c,accepted,2025-11-24 23:48:38.878435,433.18,263.19
e38ebfef-56fe-4bd8-8ccd-8866dda6b6e2,f5a1480f-3ae4-48c8-9462-309d56ad0202,50974656-d769-47ff-a59b-a27f24e11f63,accepted,2026-03-16 06:17:01.776635,74.19,385.53
a1be5d46-e1c5-47ba-842f-a8fda50a2883,e9e03e98-eb46-4d6e-9ab1-a4855b7a26b4,b997845e-76e8-4247-b0e4-5fe430a776c4,accepted,2025-05-28 15:15:30.059575,187.34,461.87
afa46713-06a7-4b22-96ee-91d3a476e445,bf1ca149-f760-4616-918e-cd80385d283c,857c4d41-5c3d-47d5-b8d7-b3ca644f24cf,accepted,2025-05-05 02:18:20.846020,362.85,90.05
6f5469b6-eaab-450a-af17-619a830a7f87,b3f6aa30-7bb2-4986-80de-aaa9222d4a5a,6a360ddf-abaa-40c3-b583-1e53e92f4c22,accepted,2025-04-12 13:39:55.650556,165.02,371.48
30b918c7-6286-4e74-9fad-b630a43cb96b,a206b8d6-b3f8-47c5-8a8a-3df1828dc77a,27e68da6-e956-402b-82f7-f7c8cfc39e90,accepted,2025-05-18 14:00:26.296964,136.97,131.42
2ebf0da2-db3c-4a92-a3b5-cf63d376a850,4964ad1b-9814-43e7-9dbf-12dfb2944a1f,8c6f05f5-fa4f-43f0-9a51-948456be6a06,accepted,2025-12-02 01:46:20.426787,119.95,556.78
1f1157ef-957b-4cd4-8c7c-597d9b7fe752,33ade577-2960-4d36-a525-36470d5c6694,11d1e926-5c44-447c-87fd-2982a0af2db4,accepted,2026-03-15 18:18:21.406481,184.26,556.84
aa8df8c5-8132-4a6e-8cb6-eb9c43055170,e8bc2033-bc51-48c7-b1bc-ee0689217e01,52350145-c4e7-48b8-8bf8-138cfa167256,accepted,2026-01-06 13:18:26.656222,374.9,570.97
53aec7e8-ee20-4972-a6c0-de9ab13f4eaa,dd9a946e-c9c6-4744-93bd-4fd0a2a3c495,3208ebc8-095f-4a0c-a0df-69c8a220c748,accepted,2026-03-04 21:57:09.499743,306.12,263.68
95e66e08-8ba2-4d9e-a380-4bb8e8693ddb,a70eb1a9-26cb-40df-8068-3ac2b49b69fb,b8c972f3-674a-4f8d-a777-78ba1d3bd532,accepted,2026-03-11 20:37:11.078628,478.82,60.34
aa960434-16d9-444d-989b-3a0387ffe8e6,29354388-6ac2-4fb0-b938-58baa56afbfa,e32440cd-1baf-4865-8a12-d18d1ebe7303,rejected,2025-11-15 10:39:58.958756,390.24,306.23
aa368a3e-1c7b-4067-ba41-b9150e02648c,889ec51e-8cd9-4c40-b8d4-ed1be6cf3db7,4ff1a953-3c1a-4939-be70-7f98ac406bbf,accepted,2025-11-30 16:12:16.823877,63.46,654.54
89eb3813-a552-4323-abfb-677220fe2ccf,9994233f-ee2d-43ea-879a-a07ea882c9f4,3f744130-ac9e-4b79-8aee-45ca108d1f0b,pending,2025-10-03 09:41:09.783997,325.34,5.15
70ae96c5-9f4c-4c33-84c9-fdfe9bc2e937,a419a4be-b1c5-4473-b98f-307f7b132594,52350145-c4e7-48b8-8bf8-138cfa167256,accepted,2025-06-30 13:47:20.901977,275.0,315.04
cf6d8f61-7958-412b-b912-b20ff68c1b68,8725442e-e14f-4e90-b5a4-acc055dfd619,88eea8ec-a930-4c3b-af3e-41a6e7375816,accepted,2025-07-04 01:53:28.706554,347.13,256.7
fef04525-9ede-4d9e-a94f-2b77367c7b07,a77867c4-d885-4ef2-9c44-35dde72bbaf6,f25dea73-7080-412a-b175-b2038860a9f3,accepted,2025-05-13 01:11:46.571407,472.8,350.61
c8c603f8-ba2b-45d6-a85a-a758e37844b4,a3c7a372-29d5-4176-871b-b61f878bb50a,018f27a3-0d0d-48e3-8ca7-d9816bf11b8c,pending,2025-11-30 16:24:32.234385,299.71,491.14
b9e98232-239e-4c01-abaa-8506095326ec,9b46e6c2-f5c6-4381-acb5-af23a5a95c16,77c5d91a-18ba-43e3-ba0c-e15ac8283f69,rejected,2025-11-27 06:29:49.202657,429.2,54.62
45f03edd-b7ae-4874-b98e-2245036389d5,4b831e77-abbc-4aca-9fed-a74d30dae36c,389371b8-47c5-482a-a759-abccc2a88c3a,pending,2025-05-19 02:34:59.034613,20.4,450.22
fb1013f1-8755-492c-9799-9ad1cc88464f,a7abe9c3-3c98-4788-a744-84f2a4ce5908,263ce2ff-07e2-4491-905d-576405e14c59,rejected,2025-07-26 13:17:48.388929,435.53,192.02
5d20ca4d-1ed0-40eb-af45-01aaf03d50c2,4b53a6bb-9ddf-4cdf-984c-fa5db4dc14f1,9fb282ff-daad-49b1-bd4f-23a9eb6cdb16,accepted,2025-06-06 10:11:28.452530,172.7,309.32
5b3be489-2a35-477f-99ce-d8497573c5d9,a2621da2-207e-411d-abe1-1b0015bd9d96,11d1e926-5c44-447c-87fd-2982a0af2db4,accepted,2026-03-11 07:58:42.702172,337.99,382.52
08035071-45bd-4f3b-819b-fc69764902dc,ab31c85c-baf2-4ba5-a460-a2d451d5bf18,11ae5623-ce89-46cc-92fb-179d341136d2,accepted,2025-12-30 19:36:02.356809,463.75,672.77
4d0374b3-f7a0-4412-97e4-015e59513747,39017c89-3dd1-4604-a7c6-251799776f52,1b375bf6-a284-4fe3-b1af-b8fbb696a744,pending,2025-06-10 23:42:56.269188,341.63,111.75
bee9e004-6d78-4dd7-9d24-a7a4f33f2ecf,b666138a-a159-4cdf-af15-457e08e02f44,4ff1a953-3c1a-4939-be70-7f98ac406bbf,accepted,2025-09-12 23:01:14.858221,366.24,391.93
50329839-bc4d-42d1-aa5a-12725eb13c55,b58a8111-bf38-4edd-bfac-99f4486d34ad,5cf44aa1-0edc-4031-8cc0-5c60ac58f9ed,accepted,2025-07-26 08:04:31.345209,328.28,335.61
9e160ca9-3cb1-4581-8687-56bea84f2fa0,10280f8e-21e3-4048-9233-a41d5e0e3f59,3909e5a7-29f7-4857-943d-595530e0d2df,accepted,2025-10-11 12:59:22.055141,224.34,147.94
4fd31837-d386-4ca6-9333-a959bde3f987,bf1ca149-f760-4616-918e-cd80385d283c,742da192-bcb9-4810-b704-bab2bfac2383,accepted,2025-09-03 05:42:37.675386,236.02,287.47
789f2ab0-f8db-40ed-a97e-41e7e933a09f,17194cf8-bbfb-4572-809a-e4133dc2359a,742da192-bcb9-4810-b704-bab2bfac2383,accepted,2026-03-10 13:23:23.832177,297.41,678.21
031b5ce8-82c0-4b92-bef7-ec51a25d36cf,69d08dec-e593-4029-b8ca-04f29f0e633b,8257b79e-4763-4403-b71c-ab7d2627053c,accepted,2025-05-02 22:05:11.436473,217.2,439.2
967d7cf4-e1ca-4296-928c-cf4edbaa749a,b94f4862-1eff-4672-88ac-7a2892ae6acf,f76bf6d5-a9bc-47b1-bcf6-6f988d83d9c4,pending,2026-02-02 11:38:06.681698,292.71,565.38
c6217b77-82f5-4ce4-8047-aa6a7cec15fe,1429df34-4da5-4474-b9c9-1fd80148cca0,3f744130-ac9e-4b79-8aee-45ca108d1f0b,accepted,2025-04-09 12:52:30.600422,351.44,117.96
afd5207f-7d74-417b-bb53-4ca84d415f79,f897d596-0722-4d54-aaad-cc8c35f82882,c5413235-9648-43ad-93db-50df7e4728f0,pending,2025-08-08 22:43:04.398953,492.16,624.2
86669170-8413-4f0f-a0a4-4f664a81149d,8161b1fd-719a-4ab9-bfa9-a790b594d8b5,fac51ffd-8aaa-46f2-a9c3-bff2a2a9473e,accepted,2025-12-03 09:00:39.297709,447.16,75.31
6a2983e5-a490-43b5-969e-c011a4aebbf2,79461233-5e66-494e-8278-9b2645613ef4,cfc4f3e7-632f-4ea8-a05c-d3f43a5f33fa,rejected,2025-09-07 08:24:23.506007,481.0,67.08
7f127f5a-2d1c-46e6-9af9-15cb9b3f6769,6a03b8ca-92e0-43bc-87d9-568c5a12bc9e,fe88bccc-8c57-4913-9055-77a8fb7e0e89,rejected,2025-08-13 13:28:28.172919,170.0,46.96
1f916970-33a9-4967-8622-3c992871b592,4d88fa7e-fd68-47ec-9f91-84a7690821ac,a8528709-0c4c-413f-9d08-b8ce4495b6b4,rejected,2025-08-13 01:32:20.735753,245.06,412.57
b21c61dc-e175-4afa-a7cf-a12e73358c85,7dc211f9-a3bf-411d-9b01-746b6c0971d5,2099ff17-cf39-4cd0-a792-f8bd8f41db6f,rejected,2025-10-12 11:58:58.572256,222.09,768.66
51abb2cd-8261-4fad-8eef-c69905d8408e,fbfb8ef3-c185-4c19-b472-d198407b1ee2,dba95e7f-4482-4b5c-acb0-5297ffd94e15,accepted,2025-05-01 07:07:39.181483,36.96,738.68
5248847b-c718-4809-8cf6-811c70e27537,fecd12de-6f01-46b2-9242-137e346cce29,afc5b393-2c72-44ad-a624-258166f88025,rejected,2025-07-10 07:31:53.501416,290.58,53.83
5a93efa8-8658-491a-af7c-eb8749b1908b,84a384ab-603b-43f6-84d0-fb1bea216b29,3f744130-ac9e-4b79-8aee-45ca108d1f0b,accepted,2025-04-12 14:39:20.949168,44.78,792.34
a29ae359-4c24-4d4d-a357-fb91e501d5a4,649c7071-ae7f-4dac-be67-390a4e44e698,60636fe1-8492-4acd-befe-9ebedf0c66d4,accepted,2025-09-02 15:55:30.300477,157.67,70.6
17ac9f36-855d-48cf-b804-e56e991a2267,9c66d1e6-3822-4344-bba9-eac1e777a69e,1138d370-4335-41eb-a651-b802501e501d,rejected,2025-09-21 11:35:48.309956,153.37,110.37
8bb0cf0f-3e10-4dd3-b04c-44a14ad7a33b,d9747fb1-b5c1-4ca1-93e9-b70045be80ed,98c5db73-d239-4ac1-8b85-1299a8f5ce9f,rejected,2025-05-02 09:29:36.430943,26.82,93.68
a6ef3112-8234-4b2a-b623-3034930230b7,d9222f52-37b4-4548-ab7f-721726748b52,9fb282ff-daad-49b1-bd4f-23a9eb6cdb16,rejected,2026-01-13 07:49:44.628585,336.39,298.96
5ffa307d-d152-4f1d-8d31-1dcd8dd20200,d9222f52-37b4-4548-ab7f-721726748b52,2bb2ee77-61e9-44d2-b9f2-651149a42f98,rejected,2025-10-03 21:08:12.225864,133.37,148.74
6794b8a5-4e76-409c-bb65-b54543716441,b390225a-fadf-4caf-945a-02f42dc49ef9,f76bf6d5-a9bc-47b1-bcf6-6f988d83d9c4,accepted,2025-10-17 04:56:02.323609,60.51,120.33
9a57a0dc-7614-42ca-9094-904cee0b6dfb,14f71a98-028b-421d-a9e9-65b266dfd48e,22078e3d-b5a5-4b55-905a-152ceeeec304,rejected,2025-12-21 22:43:57.435743,381.33,333.29
36ddb623-14b1-493f-8881-6c39d91ff4f1,44505e80-ac04-4bb1-9236-b0ffe504e0c7,2b5b2f3b-8df9-4db0-8ecf-963a855ebce2,accepted,2025-05-02 15:36:53.984496,368.48,137.99
b3cc3b7c-bd89-4c89-ba60-92c392d6dc67,8725442e-e14f-4e90-b5a4-acc055dfd619,035d6ccf-b693-430c-8819-45ff5c725d89,rejected,2025-09-16 04:31:34.752943,46.08,215.19
c2dd13d4-ce95-4adf-95dc-00edb273be3d,f84f46e0-0b88-445f-ad3b-faba165458d9,263ce2ff-07e2-4491-905d-576405e14c59,accepted,2026-01-27 15:04:40.118604,242.73,383.6
6453eb9f-d0d8-4095-8b9e-2234d1d4c26a,595aedc9-d2cb-41f4-8538-2bfa7afdfa9f,1b909135-783c-48e4-b8b2-8d7167267a54,pending,2026-01-14 04:18:55.192523,462.78,190.76
a3d5ad4e-2cfa-48ea-9c35-ffdf0536f979,f2cbe48c-6deb-4e79-82b0-c57d1474b139,b182a513-39f6-446a-8d09-f20ab016e260,accepted,2025-09-21 18:06:07.229720,146.06,426.7
b3784d93-6b11-4140-a0b9-9bc5abe9aa12,cb9385fd-d79b-4066-81be-cc20f9236a4d,f5a44647-2105-42d3-835d-80a338ffc5c9,accepted,2025-07-05 14:25:32.908496,402.71,308.69
6867b361-d98f-46e2-8090-5f6659fecdea,780cad91-ae51-4b94-b598-58060a75a6b8,c5413235-9648-43ad-93db-50df7e4728f0,accepted,2025-05-14 16:18:23.583428,39.69,734.58
48d49a73-4692-41c1-a7fb-20b17d00e49c,b921c1d9-11cf-41ee-a96f-f8f8b3a7ef7b,51fd3b2b-5a6e-4633-9995-dcf0845b9136,pending,2026-02-20 22:13:50.140030,227.26,734.84
58cb97c2-e308-4144-addd-e0d2acda197d,1dd3ebb4-5003-4078-a36a-6e0f72943e4f,72accb4e-343b-457d-9397-24e22f3508f4,accepted,2025-06-06 20:57:41.250611,148.2,83.13
af457925-9706-41be-ab36-c5fd3bb809e2,6d76f419-5c6a-4a25-b9d0-467b4cb35a64,3f744130-ac9e-4b79-8aee-45ca108d1f0b,accepted,2026-02-25 13:57:10.212754,391.11,600.53
ec36bfdc-83b9-4197-bfa8-d2b0a30063e6,0c83471a-c684-4a00-9185-669fe1188a15,f25dea73-7080-412a-b175-b2038860a9f3,accepted,2025-09-22 01:04:35.677439,113.56,273.24
fb7e05d8-b800-4974-8a5f-205fd698ca0b,095d9874-71cb-4e0e-aa27-f80b8d2e966c,873238f7-7edb-47b2-a806-550c7e693cf1,accepted,2025-06-28 06:26:32.538261,25.08,11.74
5e29ca1a-a3fd-413f-95aa-4fcf5f58ae88,c14d419a-f7f9-434b-82a8-03995db3b64e,f5a44647-2105-42d3-835d-80a338ffc5c9,accepted,2025-04-14 07:48:36.196301,272.13,549.97
25ea2037-ee36-45cd-9d70-1e6c180ecbe3,60a2d2ea-f8db-4058-a5f3-4f8c4852d8bd,0d05f19b-0907-49b5-bedb-e7c72713ebb2,rejected,2025-05-27 05:16:42.849421,140.91,32.06
b142b6cf-fa41-47c1-bee9-7f55a0ef8040,37b1d4ad-39b8-4caa-82d8-52b1b7065ee1,20c2a8ee-137e-40ee-b0a7-2d1ea2553dba,accepted,2026-02-28 19:41:30.817773,305.19,715.7
fe734da2-1c31-4d8b-83d6-f42b17790064,d44d0ff7-5879-4912-8fb0-9e1a4dceb7da,936a8ac7-9e87-48ce-84e3-ebc60c27eb83,accepted,2025-06-24 18:18:53.800046,359.88,100.38
1083854f-2a16-4610-b342-5315b0422fd1,8478d8c5-a6b3-4725-9302-01e18553ed46,251e4416-1dcc-43b3-a541-f07fc103e1ea,accepted,2025-10-30 19:20:20.654330,335.07,720.42
9357af7a-6c6d-41b8-aaa7-0b54f992ca8e,fb8be8ca-f03e-4a2f-af19-2972d50d7d7b,873238f7-7edb-47b2-a806-550c7e693cf1,rejected,2025-10-26 22:28:25.969506,353.91,206.4
8b39f75a-6ee3-4dec-9e53-4e6278bf5a08,6e66bef2-6420-4994-9da0-11244399d3e7,52350145-c4e7-48b8-8bf8-138cfa167256,pending,2025-04-19 15:30:50.570925,326.61,738.54
0d2e9945-8690-475c-b563-e00deacb3764,997328db-a6ab-4ffc-92fe-e1e1fd9ceb6f,9018fed1-b9a6-43d5-ab86-6c5e27adf7d5,accepted,2025-11-05 15:17:06.022593,453.63,617.06
fa8b57fb-212a-458f-8ad7-b08c77e364f3,3f4ebb78-5e42-48d6-a432-03416102eb41,6177632f-2c87-4384-bccf-c195c9c94aca,accepted,2025-10-18 16:11:37.871427,55.52,622.8
7f838390-a3c3-4c6b-bb95-eaadf6dc9ebb,a2621da2-207e-411d-abe1-1b0015bd9d96,8c6f05f5-fa4f-43f0-9a51-948456be6a06,accepted,2025-10-14 14:21:03.345807,48.83,764.71
7a6c25e4-c581-4f50-a474-488fea45fc85,dc63c09e-64c7-4ddf-9f72-e44fdaf095a7,c6506340-0e3c-47d8-ab5d-7e7c977db914,accepted,2025-05-18 01:14:47.864807,256.03,743.23
f81c9518-7130-4e17-b645-93a42b573963,d81200d1-b442-45b3-83f9-4b5b089ac783,b2842d07-1c6f-4942-95a6-eb117e89a7e1,accepted,2025-10-30 14:34:39.855339,256.19,119.38
106a6d89-9fc3-4225-a2a3-ac57fb1d985f,b512da22-4a7a-491d-95ff-0f77f214eb5d,11d1e926-5c44-447c-87fd-2982a0af2db4,accepted,2026-02-08 23:15:59.073962,328.8,730.52
676bd80b-e213-4c22-9127-645ad5a95972,c69762c7-4daa-4144-9aa2-c8cf7c4c3b02,2bb2ee77-61e9-44d2-b9f2-651149a42f98,accepted,2025-07-17 20:02:07.162948,55.0,459.22
cd827432-7019-420b-8a93-2bbe87f5d219,601aa47f-75fd-4bc5-8457-109676429541,18b6b33f-8d61-49a2-889e-5e7a903f4304,accepted,2026-02-16 23:29:21.424359,450.33,123.34
625660a1-8bab-44ad-b16c-48acf2b197ca,204dd8d0-6481-41be-b06e-c2009c0f30d7,5302660b-a17f-486b-8964-83e36d0889e8,pending,2025-03-31 13:38:32.760941,339.01,216.82
b467d922-00bd-4b58-bc5b-20966a610561,dc871c11-718e-4511-9fb4-994e1174689c,0f3a939b-b21c-4d3e-8425-1a42711e85c7,pending,2026-01-26 00:14:30.025719,295.83,414.73
29c83d6d-8bc9-4f89-8597-e3fb90d8fe99,8313ac93-3946-4b6b-b9f2-7eaae2159b6e,9018fed1-b9a6-43d5-ab86-6c5e27adf7d5,accepted,2025-04-15 04:31:23.189036,229.31,676.02
d401e032-c4f5-4ffe-87ef-b74b65903865,db7ab169-e8be-4caa-abb7-7214ac7f1f18,806fc8a8-1f0f-4371-9bf3-5c7878720973,accepted,2026-02-25 23:16:37.654374,21.59,763.55
7edc9311-2024-4476-b36d-26a220ac4e39,3321a920-687e-400c-a02c-2dc697a9fb6f,18b6b33f-8d61-49a2-889e-5e7a903f4304,accepted,2025-12-23 03:08:24.342142,292.28,748.36
5b3a6859-6885-4966-9f40-4ebef1469391,a7abe9c3-3c98-4788-a744-84f2a4ce5908,0f3a939b-b21c-4d3e-8425-1a42711e85c7,accepted,2025-06-21 04:27:11.614328,212.3,507.66
e71328ad-d5b4-4097-96c9-c2825c0178c6,2bbfea06-918f-42d1-8c9c-9f0b68a5db7f,4ff1a953-3c1a-4939-be70-7f98ac406bbf,accepted,2025-06-01 12:26:19.384843,276.62,768.94
7e33471d-60ea-4f8e-8299-bd67a933f61d,b38790dc-7b70-421b-acd2-9173c8b4b450,3c7767e7-4fd3-4165-9bd2-a54623f88b35,rejected,2025-10-11 11:45:37.653369,159.18,166.48
a5c5f4c4-ed94-493c-b874-04f5c7180bf8,a58fa048-b687-4966-b67c-27135d759059,a7aa7082-85de-4895-8813-f2985518a775,pending,2025-10-28 06:43:59.428912,337.15,242.6
56cc3771-ced9-417e-8dc2-afcfcd9bee86,8b3afa3c-3565-4394-81a3-5b0e87a06665,857c4d41-5c3d-47d5-b8d7-b3ca644f24cf,accepted,2025-03-27 14:01:19.106057,192.45,72.47
fb95a887-434f-41f0-b6dd-e13f211f62d9,e1609b71-fb98-4fe9-aaa2-c22a8421cff5,b8c972f3-674a-4f8d-a777-78ba1d3bd532,rejected,2026-02-04 05:16:34.892708,87.17,158.51
7912f7c7-99a3-4052-a148-946d0122c00b,9174f732-5196-4ed2-b8dd-6b2cc2e4e880,9fb282ff-daad-49b1-bd4f-23a9eb6cdb16,accepted,2025-10-01 18:56:39.615845,206.61,635.23
8d7ef490-3633-4666-99c1-b16710c9330c,a0f16f2c-e8de-4cb4-9086-0befd4cfd116,4616e93e-047d-459c-82d8-eba38aecd3cf,accepted,2025-11-05 23:20:53.864955,483.18,650.36
17ee82a3-6986-451b-850c-bc2b688450b4,57a8d6b9-7335-4cf9-aab5-722e31e76608,29d07ba3-45fc-4b4a-9ef1-5673146836d5,accepted,2025-07-04 20:37:39.169663,46.91,631.28
e8a1d59c-7044-4212-b632-d81c6d8087b6,55d266f2-feaf-4480-8d86-3b10361949cd,77c5d91a-18ba-43e3-ba0c-e15ac8283f69,accepted,2025-06-13 23:05:02.578580,407.41,535.52
584c3ed6-61d2-4294-b493-8e19ee90a90a,91115b51-acb9-4b42-96ca-3055e43cccb0,f25dea73-7080-412a-b175-b2038860a9f3,rejected,2026-01-05 09:34:24.175210,277.55,594.14
a14e4ec7-364b-40e8-9012-23ce6d60ea67,dd16f11a-aa60-479a-b315-2a4f006ee328,1138d370-4335-41eb-a651-b802501e501d,accepted,2025-08-11 20:15:09.658051,87.96,524.8
77290080-a9ce-4bd3-93c7-3ac01bb34655,79461233-5e66-494e-8278-9b2645613ef4,7c33cd8b-3dbf-4c22-a97a-a82aadf5a2e8,accepted,2025-08-29 04:12:07.468015,356.62,108.78
4e409ca6-804a-4c02-9af1-82abd2ee7a12,e8bc2033-bc51-48c7-b1bc-ee0689217e01,cfc4f3e7-632f-4ea8-a05c-d3f43a5f33fa,accepted,2025-11-23 00:45:51.687301,167.52,635.99
948e5788-cd64-44fc-9ca7-98b349a3947c,10280f8e-21e3-4048-9233-a41d5e0e3f59,63ece0b3-1ef0-4c25-81ca-851af79de572,accepted,2025-05-13 06:14:17.933221,303.7,655.15
eda22a61-c4e2-458d-8de2-07887ca4566a,cb685a60-40ce-4460-ae6e-a281c07e02c2,263ce2ff-07e2-4491-905d-576405e14c59,accepted,2025-08-15 07:47:00.721138,403.6,180.36
6413d4b2-19b1-4da5-af59-c1c5bde7b355,af309031-8517-486e-bb15-12cd8562a204,40cc51a0-c68d-4912-977b-0ffc93a43d38,accepted,2025-09-02 03:43:53.560187,409.53,785.84
83042950-d6e8-4d58-ba5f-1849d404d55c,99f85de8-a328-4eea-b156-a2231ce0f144,77c5d91a-18ba-43e3-ba0c-e15ac8283f69,accepted,2025-07-18 18:35:22.068639,488.41,462.89
47f95f77-b54d-4a97-b035-47571696dac4,294c91d4-fbad-4537-8b0e-032d3cc63cd8,1653a1a4-4584-40f8-b52e-6709d07ec937,rejected,2025-05-07 23:54:29.958485,400.69,612.56
3a550d85-93c2-4676-a384-326adf59da81,bc7962a8-3679-4bcd-b1a8-2651d3d96583,c6506340-0e3c-47d8-ab5d-7e7c977db914,accepted,2026-01-25 04:06:52.137543,77.96,117.28
2a9e665b-4df0-4722-b29e-636bcab6932e,c9ea133c-ab62-4652-bf9f-106985dd3c8c,b997845e-76e8-4247-b0e4-5fe430a776c4,accepted,2025-07-11 03:35:38.103225,285.64,353.74
a004188a-41f7-4826-a98a-7f39289ac901,a3ea8c5d-eec9-41e1-8376-93adcca8f31c,3f744130-ac9e-4b79-8aee-45ca108d1f0b,accepted,2026-03-12 09:19:07.632103,67.98,678.66
7e705e0b-e620-411a-a558-4955b51eba6c,feab360e-2c1c-4b2f-9364-feeb44c80ec8,00a10016-7c15-4db1-9c47-5e1230b78936,rejected,2025-07-20 15:58:42.606213,27.5,392.14
